Generation,Mutation Rate,Food Regeneration Rate,Average Population,Average Entropy Ratio
93,0.8,0.4,17.25,0.4745565003868514
94,0.8,0.4,12.0,0.46874063985292824
95,0.8,0.4,11.75,
96,0.8,0.4,12.75,0.47683316211648896
97,0.8,0.4,13.5,0.4705535355040672
98,0.8,0.4,12.75,0.47389305546025284
99,0.8,0.4,14.0,0.4665043623650904
100,0.8,0.4,18.5,0.4639408081408234
101,0.8,0.4,16.75,
102,0.8,0.4,20.25,0.46731475077278517
103,0.8,0.4,19.25,0.4582633617534504
104,0.8,0.4,20.5,
105,0.8,0.4,22.0,0.46703419686378805
106,0.8,0.4,22.5,0.4703197475868621
107,0.8,0.4,19.5,0.4667136034729063
108,0.8,0.4,21.0,
109,0.8,0.4,17.0,0.47277782667622714
110,0.8,0.4,14.0,0.4560756761726247
111,0.8,0.4,13.0,
112,0.8,0.4,13.5,0.452965301669012
113,0.8,0.4,11.75,0.4688304821583512
114,0.8,0.4,13.25,0.4829672246843636
115,0.8,0.4,14.5,
116,0.8,0.4,13.75,
117,0.8,0.4,17.75,
118,0.8,0.4,18.25,0.46570351682447275
119,0.8,0.4,15.75,
120,0.8,0.4,12.5,0.4729402912462819
121,0.8,0.4,15.5,0.4671092342045504
122,0.8,0.4,18.25,0.47353167305069427
123,0.8,0.4,14.0,0.47756701145773356
124,0.8,0.4,17.5,0.4665882569398749
125,0.8,0.4,17.75,
126,0.8,0.4,17.25,0.4654761540238857
127,0.8,0.4,10.25,0.4681243385287432
128,0.8,0.4,11.5,0.46014767850764116
129,0.8,0.4,16.25,0.4635464471888152
130,0.8,0.4,15.5,
131,0.8,0.4,13.5,
132,0.8,0.4,11.25,0.4712446364099899
133,0.8,0.4,18.25,
134,0.8,0.4,24.75,0.4664071933421192
135,0.8,0.4,24.25,0.47240211505035357
136,0.8,0.4,20.25,0.4702984468066571
137,0.8,0.4,16.0,
138,0.8,0.4,23.5,
139,0.8,0.4,26.5,0.4689244820349558
140,0.8,0.4,17.75,
141,0.8,0.4,15.0,
142,0.8,0.4,18.0,0.4604783203636187
143,0.8,0.4,19.25,0.46356458782857757
144,0.8,0.4,13.0,0.4750719813742891
145,0.8,0.4,15.75,0.4651453882898876
146,0.8,0.4,18.75,0.47609373582169184
147,0.8,0.4,20.75,0.4684057909811745
148,0.8,0.4,26.75,
149,0.8,0.4,25.0,0.47092458460157816
0,0.8,0.8,20.0,0.8293261271454956
1,0.8,0.8,21.0,0.6172554864196499
2,0.8,0.8,23.5,
3,0.8,0.8,27.25,
4,0.8,0.8,40.0,
5,0.8,0.8,53.5,
6,0.8,0.8,93.25,
7,0.8,0.8,139.5,
8,0.8,0.8,221.75,
9,0.8,0.8,320.25,
10,0.8,0.8,398.5,
11,0.8,0.8,495.75,
12,0.8,0.8,576.25,
13,0.8,0.8,537.75,
14,0.8,0.8,448.25,
15,0.8,0.8,377.75,
16,0.8,0.8,228.75,
17,0.8,0.8,150.5,
18,0.8,0.8,124.0,
19,0.8,0.8,103.75,
20,0.8,0.8,72.5,0.6325693245124746
21,0.8,0.8,64.25,
22,0.8,0.8,47.75,
23,0.8,0.8,33.75,
24,0.8,0.8,30.25,
25,0.8,0.8,32.0,0.6170153936416423
26,0.8,0.8,35.0,
27,0.8,0.8,28.0,0.6291641053439456
28,0.8,0.8,35.0,0.6230760643320735
29,0.8,0.8,37.0,
30,0.8,0.8,54.5,
31,0.8,0.8,61.25,
32,0.8,0.8,68.75,
33,0.8,0.8,66.5,
34,0.8,0.8,64.75,
35,0.8,0.8,62.0,
36,0.8,0.8,55.25,
37,0.8,0.8,41.5,
38,0.8,0.8,34.75,
39,0.8,0.8,30.5,
40,0.8,0.8,32.0,
41,0.8,0.8,28.75,
42,0.8,0.8,27.75,
43,0.8,0.8,27.75,
44,0.8,0.8,32.25,0.618065629970199
45,0.8,0.8,46.5,
46,0.8,0.8,48.5,
47,0.8,0.8,53.0,
48,0.8,0.8,59.5,
49,0.8,0.8,54.25,
50,0.8,0.8,59.5,
51,0.8,0.8,56.0,0.6204863924251915
52,0.8,0.8,58.25,
53,0.8,0.8,53.75,
54,0.8,0.8,45.5,0.624183680781201
55,0.8,0.8,46.25,
56,0.8,0.8,36.25,0.6190843365412416
57,0.8,0.8,33.0,
58,0.8,0.8,34.5,0.6287531495462695
59,0.8,0.8,34.0,
60,0.8,0.8,37.5,0.6212830455563321
61,0.8,0.8,42.75,0.6236947251955945
62,0.8,0.8,41.75,
63,0.8,0.8,37.5,
64,0.8,0.8,39.75,
65,0.8,0.8,27.25,0.6240610461980204
66,0.8,0.8,33.75,
67,0.8,0.8,41.0,
68,0.8,0.8,38.25,
69,0.8,0.8,39.0,0.6189807868311726
70,0.8,0.8,43.25,
71,0.8,0.8,49.75,0.6284390221713599
72,0.8,0.8,49.5,
73,0.8,0.8,52.0,
74,0.8,0.8,53.0,
75,0.8,0.8,42.75,
76,0.8,0.8,43.0,
77,0.8,0.8,39.25,
78,0.8,0.8,39.75,
79,0.8,0.8,32.0,0.6242948501073491
80,0.8,0.8,34.5,
81,0.8,0.8,48.25,0.6156091083785139
82,0.8,0.8,51.25,
83,0.8,0.8,50.0,
84,0.8,0.8,45.0,0.6192314119276024
85,0.8,0.8,41.5,
86,0.8,0.8,39.75,
87,0.8,0.8,42.25,
88,0.8,0.8,39.75,
89,0.8,0.8,33.25,
90,0.8,0.8,36.0,0.6265682362031079
91,0.8,0.8,37.0,0.6224023426106592
92,0.8,0.8,50.75,
93,0.8,0.8,46.5,
94,0.8,0.8,43.75,
95,0.8,0.8,42.25,0.6184239478674499
96,0.8,0.8,47.75,0.621026729335884
97,0.8,0.8,39.0,
98,0.8,0.8,39.0,
99,0.8,0.8,37.75,0.6276466729457291
100,0.8,0.8,42.0,
101,0.8,0.8,34.25,
102,0.8,0.8,41.75,0.6300528119179648
103,0.8,0.8,47.75,
104,0.8,0.8,48.5,
105,0.8,0.8,46.0,0.632079071430235
106,0.8,0.8,50.5,
107,0.8,0.8,50.5,
108,0.8,0.8,53.5,0.6272551191486546
109,0.8,0.8,56.5,
110,0.8,0.8,52.5,
111,0.8,0.8,49.75,
112,0.8,0.8,51.25,
113,0.8,0.8,40.25,
114,0.8,0.8,37.75,
115,0.8,0.8,38.25,
116,0.8,0.8,37.5,0.6231281081060879
117,0.8,0.8,34.25,
118,0.8,0.8,35.0,
119,0.8,0.8,41.75,
120,0.8,0.8,49.75,
121,0.8,0.8,51.5,
122,0.8,0.8,61.5,
123,0.8,0.8,43.75,
124,0.8,0.8,42.5,0.6264605571983858
125,0.8,0.8,42.25,
126,0.8,0.8,39.0,0.6300124388232825
127,0.8,0.8,45.75,
128,0.8,0.8,39.25,
129,0.8,0.8,40.5,0.6130557618017971
130,0.8,0.8,35.5,
131,0.8,0.8,29.25,
132,0.8,0.8,31.5,0.6273062438780275
133,0.8,0.8,37.5,
134,0.8,0.8,45.5,0.626334531571885
135,0.8,0.8,43.5,0.6223191065175129
136,0.8,0.8,48.25,
137,0.8,0.8,48.0,0.6262319424412272
138,0.8,0.8,43.0,0.628806739625278
139,0.8,0.8,34.75,0.6196812711233488
140,0.8,0.8,37.5,
141,0.8,0.8,36.25,
142,0.8,0.8,36.0,0.6154444106777337
143,0.8,0.8,39.0,
144,0.8,0.8,43.75,
145,0.8,0.8,43.75,0.6175380258715624
146,0.8,0.8,49.75,
147,0.8,0.8,54.75,0.6309793499090341
148,0.8,0.8,41.25,
149,0.8,0.8,36.0,0.6312948102544292
0,1.0,0.0,20.0,0.8269609407772942
1,1.0,0.0,20.25,
2,1.0,0.0,20.0,0.6145585308904532
3,1.0,0.0,27.0,
4,1.0,0.0,38.5,
5,1.0,0.0,45.75,
6,1.0,0.0,68.75,
7,1.0,0.0,94.0,
8,1.0,0.0,113.0,
9,1.0,0.0,157.5,
10,1.0,0.0,185.25,
11,1.0,0.0,205.25,
12,1.0,0.0,225.75,
13,1.0,0.0,236.0,
14,1.0,0.0,273.0,
15,1.0,0.0,290.75,
16,1.0,0.0,288.75,
17,1.0,0.0,282.0,
18,1.0,0.0,231.5,
19,1.0,0.0,177.25,
20,1.0,0.0,134.25,
21,1.0,0.0,132.0,
22,1.0,0.0,155.25,
23,1.0,0.0,175.5,
24,1.0,0.0,194.0,
25,1.0,0.0,179.75,
26,1.0,0.0,134.25,
27,1.0,0.0,86.25,
28,1.0,0.0,34.25,0.15406498042418554
29,1.0,0.0,14.25,
30,1.0,0.0,7.5,
31,1.0,0.0,2.5,0.1537748062230474
32,1.0,0.0,0.75,0.16832960593021912
33,1.0,0.0,0.5,0.1387809415415169
34,1.0,0.0,0.0,0.0
35,1.0,0.0,0.0,0.0
36,1.0,0.0,0.0,0.0
37,1.0,0.0,0.0,0.0
38,1.0,0.0,0.0,0.0
39,1.0,0.0,0.0,0.0
40,1.0,0.0,0.0,0.0
41,1.0,0.0,0.0,0.0
42,1.0,0.0,0.0,0.0
43,1.0,0.0,0.0,0.0
44,1.0,0.0,0.0,0.0
45,1.0,0.0,0.0,0.0
46,1.0,0.0,0.0,0.0
47,1.0,0.0,0.0,0.0
48,1.0,0.0,0.0,0.0
49,1.0,0.0,0.0,0.0
50,1.0,0.0,0.0,0.0
51,1.0,0.0,0.0,0.0
52,1.0,0.0,0.0,0.0
53,1.0,0.0,0.0,0.0
54,1.0,0.0,0.0,0.0
55,1.0,0.0,0.0,0.0
56,1.0,0.0,0.0,0.0
57,1.0,0.0,0.0,0.0
58,1.0,0.0,0.0,0.0
59,1.0,0.0,0.0,0.0
60,1.0,0.0,0.0,0.0
61,1.0,0.0,0.0,0.0
62,1.0,0.0,0.0,0.0
63,1.0,0.0,0.0,0.0
64,1.0,0.0,0.0,0.0
65,1.0,0.0,0.0,0.0
66,1.0,0.0,0.0,0.0
67,1.0,0.0,0.0,0.0
68,1.0,0.0,0.0,0.0
69,1.0,0.0,0.0,0.0
70,1.0,0.0,0.0,0.0
71,1.0,0.0,0.0,0.0
72,1.0,0.0,0.0,0.0
73,1.0,0.0,0.0,0.0
74,1.0,0.0,0.0,0.0
75,1.0,0.0,0.0,0.0
76,1.0,0.0,0.0,0.0
77,1.0,0.0,0.0,0.0
78,1.0,0.0,0.0,0.0
79,1.0,0.0,0.0,0.0
80,1.0,0.0,0.0,0.0
81,1.0,0.0,0.0,0.0
82,1.0,0.0,0.0,0.0
83,1.0,0.0,0.0,0.0
84,1.0,0.0,0.0,0.0
85,1.0,0.0,0.0,0.0
86,1.0,0.0,0.0,0.0
87,1.0,0.0,0.0,0.0
88,1.0,0.0,0.0,0.0
89,1.0,0.0,0.0,0.0
90,1.0,0.0,0.0,0.0
91,1.0,0.0,0.0,0.0
92,1.0,0.0,0.0,0.0
93,1.0,0.0,0.0,0.0
94,1.0,0.0,0.0,0.0
95,1.0,0.0,0.0,0.0
96,1.0,0.0,0.0,0.0
97,1.0,0.0,0.0,0.0
98,1.0,0.0,0.0,0.0
99,1.0,0.0,0.0,0.0
100,1.0,0.0,0.0,0.0
101,1.0,0.0,0.0,0.0
102,1.0,0.0,0.0,0.0
103,1.0,0.0,0.0,0.0
104,1.0,0.0,0.0,0.0
105,1.0,0.0,0.0,0.0
106,1.0,0.0,0.0,0.0
107,1.0,0.0,0.0,0.0
108,1.0,0.0,0.0,0.0
109,1.0,0.0,0.0,0.0
110,1.0,0.0,0.0,0.0
111,1.0,0.0,0.0,0.0
112,1.0,0.0,0.0,0.0
113,1.0,0.0,0.0,0.0
114,1.0,0.0,0.0,0.0
115,1.0,0.0,0.0,0.0
116,1.0,0.0,0.0,0.0
117,1.0,0.0,0.0,0.0
118,1.0,0.0,0.0,0.0
119,1.0,0.0,0.0,0.0
120,1.0,0.0,0.0,0.0
121,1.0,0.0,0.0,0.0
122,1.0,0.0,0.0,0.0
123,1.0,0.0,0.0,0.0
124,1.0,0.0,0.0,0.0
125,1.0,0.0,0.0,0.0
126,1.0,0.0,0.0,0.0
127,1.0,0.0,0.0,0.0
128,1.0,0.0,0.0,0.0
129,1.0,0.0,0.0,0.0
130,1.0,0.0,0.0,0.0
131,1.0,0.0,0.0,0.0
132,1.0,0.0,0.0,0.0
133,1.0,0.0,0.0,0.0
134,1.0,0.0,0.0,0.0
135,1.0,0.0,0.0,0.0
136,1.0,0.0,0.0,0.0
137,1.0,0.0,0.0,0.0
138,1.0,0.0,0.0,0.0
139,1.0,0.0,0.0,0.0
140,1.0,0.0,0.0,0.0
141,1.0,0.0,0.0,0.0
142,1.0,0.0,0.0,0.0
143,1.0,0.0,0.0,0.0
144,1.0,0.0,0.0,0.0
145,1.0,0.0,0.0,0.0
146,1.0,0.0,0.0,0.0
147,1.0,0.0,0.0,0.0
148,1.0,0.0,0.0,0.0
149,1.0,0.0,0.0,0.0
0,1.0,0.001,20.0,0.8207820732753035
1,1.0,0.001,13.5,0.6145837140971353
2,1.0,0.001,14.25,0.6067953589042894
3,1.0,0.001,19.75,0.6191815152408726
4,1.0,0.001,25.75,
5,1.0,0.001,38.0,
6,1.0,0.001,46.0,
7,1.0,0.001,60.75,
8,1.0,0.001,78.75,
9,1.0,0.001,100.75,
10,1.0,0.001,139.0,
11,1.0,0.001,172.0,
12,1.0,0.001,226.75,
13,1.0,0.001,269.75,
14,1.0,0.001,305.0,
15,1.0,0.001,292.75,
16,1.0,0.001,267.0,
17,1.0,0.001,251.25,
18,1.0,0.001,235.25,
19,1.0,0.001,216.0,
20,1.0,0.001,194.75,
21,1.0,0.001,186.0,
22,1.0,0.001,145.5,
23,1.0,0.001,118.25,
24,1.0,0.001,98.75,
25,1.0,0.001,84.5,0.4578312389836817
26,1.0,0.001,64.75,
27,1.0,0.001,67.25,
28,1.0,0.001,57.75,
29,1.0,0.001,41.5,
30,1.0,0.001,35.0,
31,1.0,0.001,29.25,0.30677752117079954
32,1.0,0.001,27.25,
33,1.0,0.001,19.0,0.31860030836159703
34,1.0,0.001,12.5,0.3034698997303733
35,1.0,0.001,7.5,0.15626732311361918
36,1.0,0.001,5.0,0.15259696609804443
37,1.0,0.001,3.75,0.1522627528421316
38,1.0,0.001,3.5,
39,1.0,0.001,5.5,0.15096757649491716
40,1.0,0.001,2.75,0.15172897758486661
41,1.0,0.001,3.25,0.14878453973716071
42,1.0,0.001,0.5,0.15369173509230694
43,1.0,0.001,1.5,0.15496324680278484
44,1.0,0.001,1.0,0.1633944141232574
45,1.0,0.001,1.5,
46,1.0,0.001,1.0,0.14925939722381312
47,1.0,0.001,1.25,0.15288544707702142
48,1.0,0.001,1.0,0.15995824956195548
49,1.0,0.001,0.0,0.0
50,1.0,0.001,0.0,0.0
51,1.0,0.001,0.0,0.0
52,1.0,0.001,0.0,0.0
53,1.0,0.001,0.0,0.0
54,1.0,0.001,0.0,0.0
55,1.0,0.001,0.0,0.0
56,1.0,0.001,0.0,0.0
57,1.0,0.001,0.0,0.0
58,1.0,0.001,0.0,0.0
59,1.0,0.001,0.0,0.0
60,1.0,0.001,0.0,0.0
61,1.0,0.001,0.0,0.0
62,1.0,0.001,0.0,0.0
63,1.0,0.001,0.0,0.0
64,1.0,0.001,0.0,0.0
65,1.0,0.001,0.0,0.0
66,1.0,0.001,0.0,0.0
67,1.0,0.001,0.0,0.0
68,1.0,0.001,0.0,0.0
69,1.0,0.001,0.0,0.0
70,1.0,0.001,0.0,0.0
71,1.0,0.001,0.0,0.0
72,1.0,0.001,0.0,0.0
73,1.0,0.001,0.0,0.0
74,1.0,0.001,0.0,0.0
75,1.0,0.001,0.0,0.0
76,1.0,0.001,0.0,0.0
77,1.0,0.001,0.0,0.0
78,1.0,0.001,0.0,0.0
79,1.0,0.001,0.0,0.0
80,1.0,0.001,0.0,0.0
81,1.0,0.001,0.0,0.0
82,1.0,0.001,0.0,0.0
83,1.0,0.001,0.0,0.0
84,1.0,0.001,0.0,0.0
85,1.0,0.001,0.0,0.0
86,1.0,0.001,0.0,0.0
87,1.0,0.001,0.0,0.0
88,1.0,0.001,0.0,0.0
89,1.0,0.001,0.0,0.0
90,1.0,0.001,0.0,0.0
91,1.0,0.001,0.0,0.0
92,1.0,0.001,0.0,0.0
93,1.0,0.001,0.0,0.0
94,1.0,0.001,0.0,0.0
95,1.0,0.001,0.0,0.0
96,1.0,0.001,0.0,0.0
97,1.0,0.001,0.0,0.0
98,1.0,0.001,0.0,0.0
99,1.0,0.001,0.0,0.0
100,1.0,0.001,0.0,0.0
101,1.0,0.001,0.0,0.0
102,1.0,0.001,0.0,0.0
103,1.0,0.001,0.0,0.0
104,1.0,0.001,0.0,0.0
105,1.0,0.001,0.0,0.0
106,1.0,0.001,0.0,0.0
107,1.0,0.001,0.0,0.0
108,1.0,0.001,0.0,0.0
109,1.0,0.001,0.0,0.0
110,1.0,0.001,0.0,0.0
111,1.0,0.001,0.0,0.0
112,1.0,0.001,0.0,0.0
113,1.0,0.001,0.0,0.0
114,1.0,0.001,0.0,0.0
115,1.0,0.001,0.0,0.0
116,1.0,0.001,0.0,0.0
117,1.0,0.001,0.0,0.0
118,1.0,0.001,0.0,0.0
119,1.0,0.001,0.0,0.0
120,1.0,0.001,0.0,0.0
121,1.0,0.001,0.0,0.0
122,1.0,0.001,0.0,0.0
123,1.0,0.001,0.0,0.0
124,1.0,0.001,0.0,0.0
125,1.0,0.001,0.0,0.0
126,1.0,0.001,0.0,0.0
127,1.0,0.001,0.0,0.0
128,1.0,0.001,0.0,0.0
129,1.0,0.001,0.0,0.0
130,1.0,0.001,0.0,0.0
131,1.0,0.001,0.0,0.0
132,1.0,0.001,0.0,0.0
133,1.0,0.001,0.0,0.0
134,1.0,0.001,0.0,0.0
135,1.0,0.001,0.0,0.0
136,1.0,0.001,0.0,0.0
137,1.0,0.001,0.0,0.0
138,1.0,0.001,0.0,0.0
139,1.0,0.001,0.0,0.0
140,1.0,0.001,0.0,0.0
141,1.0,0.001,0.0,0.0
142,1.0,0.001,0.0,0.0
143,1.0,0.001,0.0,0.0
144,1.0,0.001,0.0,0.0
145,1.0,0.001,0.0,0.0
146,1.0,0.001,0.0,0.0
147,1.0,0.001,0.0,0.0
148,1.0,0.001,0.0,0.0
149,1.0,0.001,0.0,0.0
0,1.0,0.01,20.0,0.8276744436035441
1,1.0,0.01,25.75,
2,1.0,0.01,33.75,0.611482842261504
3,1.0,0.01,49.75,
4,1.0,0.01,63.0,0.6101300102305487
5,1.0,0.01,80.25,
6,1.0,0.01,114.75,
7,1.0,0.01,159.0,
8,1.0,0.01,220.0,
9,1.0,0.01,311.0,
10,1.0,0.01,367.75,
11,1.0,0.01,379.25,
12,1.0,0.01,374.5,
13,1.0,0.01,331.5,
14,1.0,0.01,271.75,
15,1.0,0.01,182.0,
16,1.0,0.01,125.0,
17,1.0,0.01,85.75,
18,1.0,0.01,81.25,
19,1.0,0.01,80.25,
20,1.0,0.01,71.0,
21,1.0,0.01,96.75,
22,1.0,0.01,99.5,
23,1.0,0.01,85.5,
24,1.0,0.01,61.5,
25,1.0,0.01,44.75,
26,1.0,0.01,23.75,
27,1.0,0.01,9.0,0.15877063343244716
28,1.0,0.01,7.0,0.1477968672392428
29,1.0,0.01,5.0,
30,1.0,0.01,3.0,0.15172625277919682
31,1.0,0.01,0.0,0.0
32,1.0,0.01,0.0,0.0
33,1.0,0.01,0.0,0.0
34,1.0,0.01,0.0,0.0
35,1.0,0.01,0.0,0.0
36,1.0,0.01,0.0,0.0
37,1.0,0.01,0.0,0.0
38,1.0,0.01,0.0,0.0
39,1.0,0.01,0.0,0.0
40,1.0,0.01,0.0,0.0
41,1.0,0.01,0.0,0.0
42,1.0,0.01,0.0,0.0
43,1.0,0.01,0.0,0.0
44,1.0,0.01,0.0,0.0
45,1.0,0.01,0.0,0.0
46,1.0,0.01,0.0,0.0
47,1.0,0.01,0.0,0.0
48,1.0,0.01,0.0,0.0
49,1.0,0.01,0.0,0.0
50,1.0,0.01,0.0,0.0
51,1.0,0.01,0.0,0.0
52,1.0,0.01,0.0,0.0
53,1.0,0.01,0.0,0.0
54,1.0,0.01,0.0,0.0
55,1.0,0.01,0.0,0.0
56,1.0,0.01,0.0,0.0
57,1.0,0.01,0.0,0.0
58,1.0,0.01,0.0,0.0
59,1.0,0.01,0.0,0.0
60,1.0,0.01,0.0,0.0
61,1.0,0.01,0.0,0.0
62,1.0,0.01,0.0,0.0
63,1.0,0.01,0.0,0.0
64,1.0,0.01,0.0,0.0
65,1.0,0.01,0.0,0.0
66,1.0,0.01,0.0,0.0
67,1.0,0.01,0.0,0.0
68,1.0,0.01,0.0,0.0
69,1.0,0.01,0.0,0.0
70,1.0,0.01,0.0,0.0
71,1.0,0.01,0.0,0.0
72,1.0,0.01,0.0,0.0
73,1.0,0.01,0.0,0.0
74,1.0,0.01,0.0,0.0
75,1.0,0.01,0.0,0.0
76,1.0,0.01,0.0,0.0
77,1.0,0.01,0.0,0.0
78,1.0,0.01,0.0,0.0
79,1.0,0.01,0.0,0.0
80,1.0,0.01,0.0,0.0
81,1.0,0.01,0.0,0.0
82,1.0,0.01,0.0,0.0
83,1.0,0.01,0.0,0.0
84,1.0,0.01,0.0,0.0
85,1.0,0.01,0.0,0.0
86,1.0,0.01,0.0,0.0
87,1.0,0.01,0.0,0.0
88,1.0,0.01,0.0,0.0
89,1.0,0.01,0.0,0.0
90,1.0,0.01,0.0,0.0
91,1.0,0.01,0.0,0.0
92,1.0,0.01,0.0,0.0
93,1.0,0.01,0.0,0.0
94,1.0,0.01,0.0,0.0
95,1.0,0.01,0.0,0.0
96,1.0,0.01,0.0,0.0
97,1.0,0.01,0.0,0.0
98,1.0,0.01,0.0,0.0
99,1.0,0.01,0.0,0.0
100,1.0,0.01,0.0,0.0
101,1.0,0.01,0.0,0.0
102,1.0,0.01,0.0,0.0
103,1.0,0.01,0.0,0.0
104,1.0,0.01,0.0,0.0
105,1.0,0.01,0.0,0.0
106,1.0,0.01,0.0,0.0
107,1.0,0.01,0.0,0.0
108,1.0,0.01,0.0,0.0
109,1.0,0.01,0.0,0.0
110,1.0,0.01,0.0,0.0
111,1.0,0.01,0.0,0.0
112,1.0,0.01,0.0,0.0
113,1.0,0.01,0.0,0.0
114,1.0,0.01,0.0,0.0
115,1.0,0.01,0.0,0.0
116,1.0,0.01,0.0,0.0
117,1.0,0.01,0.0,0.0
118,1.0,0.01,0.0,0.0
119,1.0,0.01,0.0,0.0
120,1.0,0.01,0.0,0.0
121,1.0,0.01,0.0,0.0
122,1.0,0.01,0.0,0.0
123,1.0,0.01,0.0,0.0
124,1.0,0.01,0.0,0.0
125,1.0,0.01,0.0,0.0
126,1.0,0.01,0.0,0.0
127,1.0,0.01,0.0,0.0
128,1.0,0.01,0.0,0.0
129,1.0,0.01,0.0,0.0
130,1.0,0.01,0.0,0.0
131,1.0,0.01,0.0,0.0
132,1.0,0.01,0.0,0.0
133,1.0,0.01,0.0,0.0
134,1.0,0.01,0.0,0.0
135,1.0,0.01,0.0,0.0
136,1.0,0.01,0.0,0.0
137,1.0,0.01,0.0,0.0
138,1.0,0.01,0.0,0.0
139,1.0,0.01,0.0,0.0
140,1.0,0.01,0.0,0.0
141,1.0,0.01,0.0,0.0
142,1.0,0.01,0.0,0.0
143,1.0,0.01,0.0,0.0
144,1.0,0.01,0.0,0.0
145,1.0,0.01,0.0,0.0
146,1.0,0.01,0.0,0.0
147,1.0,0.01,0.0,0.0
148,1.0,0.01,0.0,0.0
149,1.0,0.01,0.0,0.0
0,1.0,0.1,20.0,0.8269381302905432
1,1.0,0.1,18.0,0.6065932352188697
2,1.0,0.1,22.0,
3,1.0,0.1,27.0,
4,1.0,0.1,42.5,0.6086096892236875
5,1.0,0.1,67.25,
6,1.0,0.1,91.75,
7,1.0,0.1,137.25,
8,1.0,0.1,185.0,
9,1.0,0.1,252.5,
10,1.0,0.1,300.75,
11,1.0,0.1,331.5,
12,1.0,0.1,380.25,
13,1.0,0.1,287.0,
14,1.0,0.1,258.25,
15,1.0,0.1,226.75,
16,1.0,0.1,178.75,
17,1.0,0.1,143.5,
18,1.0,0.1,115.5,
19,1.0,0.1,89.0,
20,1.0,0.1,49.75,0.46133882281938243
21,1.0,0.1,36.75,
22,1.0,0.1,30.0,
23,1.0,0.1,22.5,
24,1.0,0.1,18.0,
25,1.0,0.1,18.25,
26,1.0,0.1,17.0,
27,1.0,0.1,9.75,0.45926251519639383
28,1.0,0.1,8.75,0.3101956715651272
29,1.0,0.1,7.0,
30,1.0,0.1,8.5,
31,1.0,0.1,10.5,
32,1.0,0.1,10.5,0.3147973785436976
33,1.0,0.1,13.0,
34,1.0,0.1,11.25,0.3078983461875543
35,1.0,0.1,10.75,0.3067933241256778
36,1.0,0.1,7.25,0.32212929369923493
37,1.0,0.1,6.0,0.30892434094719584
38,1.0,0.1,5.0,0.30264797949958355
39,1.0,0.1,6.5,0.30104667407452695
40,1.0,0.1,7.75,0.31591176059437187
41,1.0,0.1,13.0,
42,1.0,0.1,16.0,0.29959960954507525
43,1.0,0.1,19.25,
44,1.0,0.1,20.5,
45,1.0,0.1,22.5,0.31229274117465866
46,1.0,0.1,26.5,
47,1.0,0.1,19.5,0.3000456406966601
48,1.0,0.1,11.0,0.3154663654853539
49,1.0,0.1,9.75,0.298714941639037
50,1.0,0.1,9.5,0.31108747187772473
51,1.0,0.1,11.25,
52,1.0,0.1,8.5,0.3030706596999424
53,1.0,0.1,4.75,0.2947101794185796
54,1.0,0.1,7.5,0.30347615986631815
55,1.0,0.1,5.5,0.3122262035448722
56,1.0,0.1,7.75,0.2995287003705793
57,1.0,0.1,5.75,0.30291931394951677
58,1.0,0.1,9.25,0.297774961140832
59,1.0,0.1,9.75,0.3107900410237448
60,1.0,0.1,10.25,
61,1.0,0.1,6.5,0.2993003018053639
62,1.0,0.1,5.25,
63,1.0,0.1,4.75,0.309559630712074
64,1.0,0.1,2.0,0.14877632840971797
65,1.0,0.1,0.0,0.0
66,1.0,0.1,0.0,0.0
67,1.0,0.1,0.0,0.0
68,1.0,0.1,0.0,0.0
69,1.0,0.1,0.0,0.0
70,1.0,0.1,0.0,0.0
71,1.0,0.1,0.0,0.0
72,1.0,0.1,0.0,0.0
73,1.0,0.1,0.0,0.0
74,1.0,0.1,0.0,0.0
75,1.0,0.1,0.0,0.0
76,1.0,0.1,0.0,0.0
77,1.0,0.1,0.0,0.0
78,1.0,0.1,0.0,0.0
79,1.0,0.1,0.0,0.0
80,1.0,0.1,0.0,0.0
81,1.0,0.1,0.0,0.0
82,1.0,0.1,0.0,0.0
83,1.0,0.1,0.0,0.0
84,1.0,0.1,0.0,0.0
85,1.0,0.1,0.0,0.0
86,1.0,0.1,0.0,0.0
87,1.0,0.1,0.0,0.0
88,1.0,0.1,0.0,0.0
89,1.0,0.1,0.0,0.0
90,1.0,0.1,0.0,0.0
91,1.0,0.1,0.0,0.0
92,1.0,0.1,0.0,0.0
93,1.0,0.1,0.0,0.0
94,1.0,0.1,0.0,0.0
95,1.0,0.1,0.0,0.0
96,1.0,0.1,0.0,0.0
97,1.0,0.1,0.0,0.0
98,1.0,0.1,0.0,0.0
99,1.0,0.1,0.0,0.0
100,1.0,0.1,0.0,0.0
101,1.0,0.1,0.0,0.0
102,1.0,0.1,0.0,0.0
103,1.0,0.1,0.0,0.0
104,1.0,0.1,0.0,0.0
105,1.0,0.1,0.0,0.0
106,1.0,0.1,0.0,0.0
107,1.0,0.1,0.0,0.0
108,1.0,0.1,0.0,0.0
109,1.0,0.1,0.0,0.0
110,1.0,0.1,0.0,0.0
111,1.0,0.1,0.0,0.0
112,1.0,0.1,0.0,0.0
113,1.0,0.1,0.0,0.0
114,1.0,0.1,0.0,0.0
115,1.0,0.1,0.0,0.0
116,1.0,0.1,0.0,0.0
117,1.0,0.1,0.0,0.0
118,1.0,0.1,0.0,0.0
119,1.0,0.1,0.0,0.0
